PENSJPOENGFDT_OPT__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
PENSJPOENGFDT_SPT__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
REGSYS_ARBKOMM__1_0, ident.UnitType: PERSON, measure.UnitType: KOMMUNE, measure.format: None
REGSYS_ARBKOMM__3_0, ident.UnitType: PERSON, measure.UnitType: KOMMUNE, measure.format: None
REGSYS_ARBTID__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
REGSYS_ARBTIM__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
REGSYS_ARBTIM__3_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
REGSYS_ARB_ARBEIDSTID__15_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
REGSYS_ARB_ARBEIDSTID__3_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
REGSYS_ARB_ARBEIDSTID__7_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
REGSYS_ARB_ARBKOMM__15_0, ident.UnitType: PERSON, measure.UnitType: KOMMUNE, measure.format: None
REGSYS_ARB_ARBKOMM__3_0, ident.UnitType: PERSON, measure.UnitType: KOMMUNE, measure.format: None
REGSYS_ARB_ARBKOMM__7_0, ident.UnitType: PERSON, measure.UnitType: KOMMUNE, measure.format: None
REGSYS_ARB_ARBMARK_STATUS__15_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
REGSYS_ARB_ARBMARK_STATUS__3_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
REGSYS_ARB_ARBMARK_STATUS__7_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
REGSYS_ARB_YRKE_STYRK08__15_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
REGSYS_ARB_YRKE_STYRK08__3_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
REGSYS_ARB_YRKE_STYRK08__7_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
REGSYS_FORG_FRM__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
REGSYS_FORG_FRM__4_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
REGSYS_FRTK_ID_SSB__15_0, ident.UnitType: PERSON, measure.UnitType: FORETAK, measure.format: RandomUInt48
REGSYS_FRTK_ID_SSB__3_0, ident.UnitType: PERSON, measure.UnitType: FORETAK, measure.format: RandomUInt48
REGSYS_FRTK_ID_SSB__4_0, ident.UnitType: PERSON, measure.UnitType: FORETAK, measure.format: RandomUInt48
REGSYS_FRTK_ID_SSB__7_0, ident.UnitType: PERSON, measure.UnitType: FORETAK, measure.format: RandomUInt48
REGSYS_FRTK_ORG_FORM__15_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
REGSYS_FRTK_ORG_FORM__4_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
REGSYS_FRTK_ORG_FORM__7_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
REGSYS_FRTK_SEKTOR_2014__3_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
REGSYS_FRTK_SEKTOR_2014__7_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
REGSYS_NARING_SN2002__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
REGSYS_NARING_SN2007__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
REGSYS_NARING_SN2007__3_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
REGSYS_NARING_SN94__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
REGSYS_ORGBED__1_0, ident.UnitType: PERSON, measure.UnitType: VIRKSOMHET, measure.format: RandomUInt48
REGSYS_ORGBED__3_0, ident.UnitType: PERSON, measure.UnitType: VIRKSOMHET, measure.format: RandomUInt48
REGSYS_ORGFOR__1_0, ident.UnitType: PERSON, measure.UnitType: FORETAK, measure.format: RandomUInt48
REGSYS_ORGFOR__3_0, ident.UnitType: PERSON, measure.UnitType: FORETAK, measure.format: RandomUInt48
REGSYS_SEKTOR_2014__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
REGSYS_SEKTOR_2014__3_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
REGSYS_SEKTOR__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
REGSYS_VIRK_ID_SSB__15_0, ident.UnitType: PERSON, measure.UnitType: VIRKSOMHET, measure.format: RandomUInt48
REGSYS_VIRK_ID_SSB__3_0, ident.UnitType: PERSON, measure.UnitType: VIRKSOMHET, measure.format: RandomUInt48
REGSYS_VIRK_ID_SSB__4_0, ident.UnitType: PERSON, measure.UnitType: VIRKSOMHET, measure.format: RandomUInt48
REGSYS_VIRK_ID_SSB__7_0, ident.UnitType: PERSON, measure.UnitType: VIRKSOMHET, measure.format: RandomUInt48
REGSYS_VIRK_NACE1_SN07__3_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
REGSYS_VIRK_NACE1_SN07__7_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
REGSYS_YRKE_PUBL__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
REGSYS_YRKSTAT__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
REGSYS_YRKSTAT__3_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
REHABFDT_DAGSATS__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
REHABFDT_INNV_GRAD__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
REHABFDT_MOTTAK__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
SIVSTANDFDT_SIVSTAND__13_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
SIVSTANDFDT_SIVSTAND__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
SIVSTANDFDT_SIVSTAND__3_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
SIVSTANDFDT_SIVSTAND__7_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
SKATT_ALMINNELIG_INNTEKT__15_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
SKATT_ALMINNELIG_INNTEKT__9_2, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
SKATT_ANVENDT_SAERFRADRAG__15_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
SKATT_ANVENDT_SAERFRADRAG__9_2, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
SKATT_ARV_GAVER__15_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
SKATT_ARV_GAVER__9_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
SKATT_BRUTTOFORMUE__15_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
SKATT_BRUTTOFORMUE__9_2, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
SKATT_BRUTTOINNTEKT__15_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
SKATT_BRUTTOINNTEKT__9_2, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
SKATT_BRUTTO_FINANSKAPITAL__15_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
SKATT_BRUTTO_FINANSKAPITAL__9_2, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
SKATT_FASTSATT_SKATT__15_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
SKATT_FASTSATT_SKATT__9_2, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
SKATT_FORMUESKATT__15_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
SKATT_FORMUESKATT__9_2, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
SKATT_FRADR_FAGFORENING__15_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
SKATT_FRADR_FAGFORENING__9_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
SKATT_FRADR_REISEUTGIFTER__15_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
SKATT_FRADR_REISEUTGIFTER__9_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
SKATT_GJELD__15_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
SKATT_GJELD__9_2, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
SKATT_MERUTG_KOST_LOSJI__15_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
SKATT_MERUTG_KOST_LOSJI__9_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
SKATT_NETTOFORMUE__15_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
SKATT_NETTOFORMUE__9_2, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
SKATT_REALKAPITAL__15_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
SKATT_REALKAPITAL__9_2, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
SOSHJLPFDT_MOTTAK__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
SOSHJLPFDT_MOTTAK__3_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
SOSHJLPFDT_MOTTAK__7_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
SOSHJLPZFDT_ANTKOM__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
SOSHJLPZFDT_ANTKOM__3_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
SOSHJLPZFDT_ANTKOM__7_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
SOSHJLPZFDT_BIDB__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
SOSHJLPZFDT_BIDB__3_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
SOSHJLPZFDT_BIDB__7_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
SOSHJLPZFDT_LAAN__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
SOSHJLPZFDT_LAAN__3_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
SOSHJLPZFDT_LAAN__7_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
SOSHJLPZFDT_MNDUTBET__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
SOSHJLPZFDT_MNDUTBET__3_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
SOSHJLPZFDT_MNDUTBET__7_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
SUPPLSTFDT_MOTTAK__10_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
SUPPLSTFDT_MOTTAK__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
SUPPLSTFDT_MOTTAK__3_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
SUPPLSTFDT_MOTTAK__7_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
SYKEFRAVAR_AVTALTE_DAGSVERK1__15_0, ident.UnitType: JOBB, measure.UnitType: None, measure.format: None
SYKEFRAVAR_AVTALTE_DAGSVERK__14_1, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
SYKEFRAVAR_SYKEFRAVAR_DAGSVERK1__15_0, ident.UnitType: JOBB, measure.UnitType: None, measure.format: None
SYKEFRAVAR_SYKEFRAVAR_DAGSVERK__14_1, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
TIDSUFOERPFDT_MOTTAK__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
TIDSUFOERPFDT_UFG__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
UFOERP1992FDT_MOTTAK__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
UFOERP1992FDT_UFG__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
UFOERP2011FDT_GRAD__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
UFOERP2011FDT_GRAD__3_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
UFOERP2011FDT_GRAD__7_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
UFOERP2011FDT_MOTTAK__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
UFOERP2011FDT_MOTTAK__3_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
UFOERP2011FDT_MOTTAK__7_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
VALG_FORHAAND_SSB__11_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
VALG_FULLTELLINGSKOMMUNE__11_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
VALG_MANNTALLSKONTROLL_SSB__11_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
VALG_MANNTALL_KOMMNR__11_0, ident.UnitType: PERSON, measure.UnitType: KOMMUNE, measure.format: None
VALG_STEMT_SSB__11_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
VALG_TVERRVEKT__11_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
